"PLZ";"Station";"Abholdatum"
8004;"Tramdepot Hard";"Sa, 25. Oktober 2014"
8004;"Tramdepot Hard";"Sa, 22. November 2014"
8004;"Tramdepot Hard";"Sa, 20. Dezember 2014"
8005;"Tramdepot Hard";"Sa, 25. Januar 2014"
8005;"Tramdepot Hard";"Sa, 22. Februar 2014"
8005;"Tramdepot Hard";"Sa, 22. März 2014"
8005;"Tramdepot Hard";"Sa, 26. April 2014"
8005;"Tramdepot Hard";"Sa, 24. Mai 2014"
8005;"Tramdepot Hard";"Sa, 28. Juni 2014"
8005;"Tramdepot Hard";"Sa, 23. August 2014"
8005;"Tramdepot Hard";"Sa, 27. September 2014"
8005;"Tramdepot Hard";"Sa, 25. Oktober 2014"
8005;"Tramdepot Hard";"Sa, 22. November 2014"
8005;"Tramdepot Hard";"Sa, 20. Dezember 2014"
8006;"Tramdepot Universität Irchel";"Fr, 24. Januar 2014"
8006;"Tramdepot Universität Irchel";"Fr, 21. Februar 2014"
8006;"Tramdepot Universität Irchel";"Fr, 21. März 2014"
8006;"Tramdepot Universität Irchel";"Fr, 25. April 2014"
8006;"Tramdepot Universität Irchel";"Fr, 16. Mai 2014"
8006;"Tramdepot Universität Irchel";"Fr, 13. Juni 2014"
8006;"Tramdepot Universität Irchel";"Fr, 11. Juli 2014"
8006;"Tramdepot Universität Irchel";"Fr, 22. August 2014"
8006;"Tramdepot Universität Irchel";"Fr, 19. September 2014"
8006;"Tramdepot Universität Irchel";"Fr, 10. Oktober 2014"
8006;"Tramdepot Universität Irchel";"Fr, 7. November 2014"
8006;"Tramdepot Universität Irchel";"Fr, 12. Dezember 2014"
8008;"Burgwies";"Di, 7. Januar 2014"
8008;"Burgwies";"Di, 4. Februar 2014"
8008;"Burgwies";"Di, 4. März 2014"
8008;"Burgwies";"Di, 1. April 2014"
8008;"Burgwies";"Di, 29. April 2014"
8008;"Burgwies";"Di, 6. Mai 2014"
8008;"Burgwies";"Di, 3. Juni 2014"
8008;"Burgwies";"Di, 1. Juli 2014"
8008;"Burgwies";"Di, 19. August 2014"
8008;"Burgwies";"Di, 16. September 2014"
8008;"Burgwies";"Di, 14. Oktober 2014"
8008;"Burgwies";"Di, 11. November 2014"
8008;"Burgwies";"Di, 9. Dezember 2014"
8008;"Tiefenbrunnen";"Di, 14. Januar 2014"
8008;"Tiefenbrunnen";"Di, 11. Februar 2014"
8008;"Tiefenbrunnen";"Di, 11. März 2014"
8008;"Tiefenbrunnen";"Di, 8. April 2014"
8008;"Tiefenbrunnen";"Di, 13. Mai 2014"
8008;"Tiefenbrunnen";"Di, 10. Juni 2014"
8008;"Tiefenbrunnen";"Di, 2. September 2014"
8008;"Tiefenbrunnen";"Di, 30. September 2014"
8008;"Tiefenbrunnen";"Di, 28. Oktober 2014"
8008;"Tiefenbrunnen";"Di, 4. November 2014"
8008;"Tiefenbrunnen";"Di, 2. Dezember 2014"
8032;"Burgwies";"Di, 7. Januar 2014"
8032;"Burgwies";"Di, 4. Februar 2014"
8032;"Burgwies";"Di, 4. März 2014"
8032;"Burgwies";"Di, 1. April 2014"
8032;"Burgwies";"Di, 29. April 2014"
8032;"Burgwies";"Di, 6. Mai 2014"
8032;"Burgwies";"Di, 3. Juni 2014"
8032;"Burgwies";"Di, 1. Juli 2014"
8032;"Burgwies";"Di, 19. August 2014"
8032;"Burgwies";"Di, 16. September 2014"
8032;"Burgwies";"Di, 14. Oktober 2014"
8032;"Burgwies";"Di, 11. November 2014"
8032;"Burgwies";"Di, 9. Dezember 2014"
8037;"Tramdepot Hard";"Sa, 25. Januar 2014"
8037;"Tramdepot Hard";"Sa, 22. Februar 2014"
8037;"Tramdepot Hard";"Sa, 22. März 2014"
8037;"Tramdepot Hard";"Sa, 26. April 2014"
8037;"Tramdepot Hard";"Sa, 24. Mai 2014"
8037;"Tramdepot Hard";"Sa, 28. Juni 2014"
8037;"Tramdepot Hard";"Sa, 23. August 2014"
8037;"Tramdepot Hard";"Sa, 27. September 2014"
8037;"Tramdepot Hard";"Sa, 25. Oktober 2014"
8037;"Tramdepot Hard";"Sa, 22. November 2014"
8037;"Tramdepot Hard";"Sa, 20. Dezember 2014"
8037;"Tramdepot Universität Irchel";"Fr, 24. Januar 2014"
8037;"Tramdepot Universität Irchel";"Fr, 21. Februar 2014"
8037;"Tramdepot Universität Irchel";"Fr, 21. März 2014"
8037;"Tramdepot Universität Irchel";"Fr, 25. April 2014"
8037;"Tramdepot Universität Irchel";"Fr, 16. Mai 2014"
8037;"Tramdepot Universität Irchel";"Fr, 13. Juni 2014"
8037;"Tramdepot Universität Irchel";"Fr, 11. Juli 2014"
8037;"Tramdepot Universität Irchel";"Fr, 22. August 2014"
8037;"Tramdepot Universität Irchel";"Fr, 19. September 2014"
8037;"Tramdepot Universität Irchel";"Fr, 10. Oktober 2014"
8037;"Tramdepot Universität Irchel";"Fr, 7. November 2014"
8037;"Tramdepot Universität Irchel";"Fr, 12. Dezember 2014"
8038;"Wollishofen";"Do, 23. Januar 2014"
8038;"Wollishofen";"Do, 20. Februar 2014"
8038;"Wollishofen";"Do, 20. März 2014"
8038;"Wollishofen";"Do, 17. April 2014"
8038;"Wollishofen";"Do, 22. Mai 2014"
8038;"Wollishofen";"Do, 12. Juni 2014"
8038;"Wollishofen";"Do, 10. Juli 2014"
8038;"Wollishofen";"Do, 25. September 2014"
8038;"Wollishofen";"Do, 23. Oktober 2014"
8038;"Wollishofen";"Do, 27. November 2014"
8041;"Strassenverkehrsamt";"Fr, 10. Januar 2014"
8041;"Strassenverkehrsamt";"Fr, 7. Februar 2014"
8041;"Strassenverkehrsamt";"Fr, 7. März 2014"
8041;"Strassenverkehrsamt";"Fr, 4. April 2014"
8041;"Strassenverkehrsamt";"Fr, 2. Mai 2014"
8041;"Strassenverkehrsamt";"Fr, 6. Juni 2014"
8041;"Strassenverkehrsamt";"Fr, 4. Juli 2014"
8041;"Strassenverkehrsamt";"Fr, 5. September 2014"
8041;"Strassenverkehrsamt";"Fr, 3. Oktober 2014"
8041;"Strassenverkehrsamt";"Fr, 31. Oktober 2014"
8041;"Strassenverkehrsamt";"Fr, 5. Dezember 2014"
8041;"Wollishofen";"Do, 23. Januar 2014"
8041;"Wollishofen";"Do, 20. Februar 2014"
8041;"Wollishofen";"Do, 20. März 2014"
8041;"Wollishofen";"Do, 17. April 2014"
8041;"Wollishofen";"Do, 22. Mai 2014"
8041;"Wollishofen";"Do, 12. Juni 2014"
8041;"Wollishofen";"Do, 10. Juli 2014"
8041;"Wollishofen";"Do, 25. September 2014"
8041;"Wollishofen";"Do, 23. Oktober 2014"
8041;"Wollishofen";"Do, 27. November 2014"
8044;"Tramdepot Universität Irchel";"Fr, 24. Januar 2014"
8044;"Tramdepot Universität Irchel";"Fr, 21. Februar 2014"
8044;"Tramdepot Universität Irchel";"Fr, 21. März 2014"
8044;"Tramdepot Universität Irchel";"Fr, 25. April 2014"
8044;"Tramdepot Universität Irchel";"Fr, 16. Mai 2014"
8044;"Tramdepot Universität Irchel";"Fr, 13. Juni 2014"
8044;"Tramdepot Universität Irchel";"Fr, 11. Juli 2014"
8044;"Tramdepot Universität Irchel";"Fr, 22. August 2014"
8044;"Tramdepot Universität Irchel";"Fr, 19. September 2014"
8044;"Tramdepot Universität Irchel";"Fr, 10. Oktober 2014"
8044;"Tramdepot Universität Irchel";"Fr, 7. November 2014"
8044;"Tramdepot Universität Irchel";"Fr, 12. Dezember 2014"
8045;"Strassenverkehrsamt";"Fr, 10. Januar 2014"
8045;"Strassenverkehrsamt";"Fr, 7. Februar 2014"
8045;"Strassenverkehrsamt";"Fr, 7. März 2014"
8045;"Strassenverkehrsamt";"Fr, 4. April 2014"
8045;"Strassenverkehrsamt";"Fr, 2. Mai 2014"
8045;"Strassenverkehrsamt";"Fr, 6. Juni 2014"
8045;"Strassenverkehrsamt";"Fr, 4. Juli 2014"
8045;"Strassenverkehrsamt";"Fr, 5. September 2014"
8045;"Strassenverkehrsamt";"Fr, 3. Oktober 2014"
8045;"Strassenverkehrsamt";"Fr, 31. Oktober 2014"
8045;"Strassenverkehrsamt";"Fr, 5. Dezember 2014"
8046;"Seebach";"Do, 30. Januar 2014"
8046;"Seebach";"Do, 27. Februar 2014"
8046;"Seebach";"Do, 27. März 2014"
8046;"Seebach";"Do, 24. April 2014"
8046;"Seebach";"Do, 19. Juni 2014"
8046;"Seebach";"Do, 28. August 2014"
8046;"Seebach";"Do, 18. September 2014"
8046;"Seebach";"Do, 16. Oktober 2014"
8046;"Seebach";"Do, 13. November 2014"
8046;"Seebach";"Do, 11. Dezember 2014"
8046;"Tramdepot Universität Irchel";"Fr, 24. Januar 2014"
8046;"Tramdepot Universität Irchel";"Fr, 21. Februar 2014"
8046;"Tramdepot Universität Irchel";"Fr, 21. März 2014"
8046;"Tramdepot Universität Irchel";"Fr, 25. April 2014"
8046;"Tramdepot Universität Irchel";"Fr, 16. Mai 2014"
8046;"Tramdepot Universität Irchel";"Fr, 13. Juni 2014"
8046;"Tramdepot Universität Irchel";"Fr, 11. Juli 2014"
8046;"Tramdepot Universität Irchel";"Fr, 22. August 2014"
8046;"Tramdepot Universität Irchel";"Fr, 19. September 2014"
8046;"Tramdepot Universität Irchel";"Fr, 10. Oktober 2014"
8046;"Tramdepot Universität Irchel";"Fr, 7. November 2014"
8046;"Tramdepot Universität Irchel";"Fr, 12. Dezember 2014"
8047;"Albisrieden";"Do, 16. Januar 2014"
8047;"Albisrieden";"Do, 13. Februar 2014"
8047;"Albisrieden";"Do, 13. März 2014"
8047;"Albisrieden";"Do, 10. April 2014"
8047;"Albisrieden";"Do, 15. Mai 2014"
8047;"Albisrieden";"Do, 26. Juni 2014"
8047;"Albisrieden";"Do, 11. September 2014"
8047;"Albisrieden";"Do, 9. Oktober 2014"
8047;"Albisrieden";"Do, 20. November 2014"
8047;"Albisrieden";"Do, 18. Dezember 2014"
8047;"Letzigrund";"Di, 21. Januar 2014"
8047;"Letzigrund";"Di, 18. Februar 2014"
8047;"Letzigrund";"Di, 18. März 2014"
8047;"Letzigrund";"Di, 15. April 2014"
8047;"Letzigrund";"Di, 20. Mai 2014"
8047;"Letzigrund";"Di, 17. Juni 2014"
8047;"Letzigrund";"Di, 26. August 2014"
8047;"Letzigrund";"Di, 23. September 2014"
8047;"Letzigrund";"Di, 21. Oktober 2014"
8047;"Letzigrund";"Di, 25. November 2014"
8047;"Letzigrund";"Di, 23. Dezember 2014"
8048;"Albisrieden";"Do, 16. Januar 2014"
8048;"Albisrieden";"Do, 13. Februar 2014"
8048;"Albisrieden";"Do, 13. März 2014"
8048;"Albisrieden";"Do, 10. April 2014"
8048;"Albisrieden";"Do, 15. Mai 2014"
8048;"Albisrieden";"Do, 26. Juni 2014"
8048;"Albisrieden";"Do, 11. September 2014"
8048;"Albisrieden";"Do, 9. Oktober 2014"
8048;"Albisrieden";"Do, 20. November 2014"
8048;"Albisrieden";"Do, 18. Dezember 2014"
8048;"Letzigrund";"Di, 21. Januar 2014"
8048;"Letzigrund";"Di, 18. Februar 2014"
8048;"Letzigrund";"Di, 18. März 2014"
8048;"Letzigrund";"Di, 15. April 2014"
8048;"Letzigrund";"Di, 20. Mai 2014"
8048;"Letzigrund";"Di, 17. Juni 2014"
8048;"Letzigrund";"Di, 26. August 2014"
8048;"Letzigrund";"Di, 23. September 2014"
8048;"Letzigrund";"Di, 21. Oktober 2014"
8048;"Letzigrund";"Di, 25. November 2014"
8048;"Letzigrund";"Di, 23. Dezember 2014"
8049;"Wartau";"Do, 9. Januar 2014"
8049;"Wartau";"Do, 6. Februar 2014"
8049;"Wartau";"Do, 6. März 2014"
8049;"Wartau";"Do, 3. April 2014"
8049;"Wartau";"Do, 8. Mai 2014"
8049;"Wartau";"Do, 5. Juni 2014"
8049;"Wartau";"Do, 3. Juli 2014"
8049;"Wartau";"Do, 21. August 2014"
8049;"Wartau";"Do, 4. September 2014"
8049;"Wartau";"Do, 2. Oktober 2014"
8049;"Wartau";"Do, 6. November 2014"
8049;"Wartau";"Do, 4. Dezember 2014"
8050;"Seebach";"Do, 30. Januar 2014"
8050;"Seebach";"Do, 27. Februar 2014"
8050;"Seebach";"Do, 27. März 2014"
8050;"Seebach";"Do, 24. April 2014"
8050;"Seebach";"Do, 19. Juni 2014"
8050;"Seebach";"Do, 28. August 2014"
8050;"Seebach";"Do, 18. September 2014"
8050;"Seebach";"Do, 16. Oktober 2014"
8050;"Seebach";"Do, 13. November 2014"
8050;"Seebach";"Do, 11. Dezember 2014"
8050;"Tramdepot Universität Irchel";"Fr, 24. Januar 2014"
8050;"Tramdepot Universität Irchel";"Fr, 21. Februar 2014"
8050;"Tramdepot Universität Irchel";"Fr, 21. März 2014"
8050;"Tramdepot Universität Irchel";"Fr, 25. April 2014"
8050;"Tramdepot Universität Irchel";"Fr, 16. Mai 2014"
8050;"Tramdepot Universität Irchel";"Fr, 13. Juni 2014"
8050;"Tramdepot Universität Irchel";"Fr, 11. Juli 2014"
8050;"Tramdepot Universität Irchel";"Fr, 22. August 2014"
8050;"Tramdepot Universität Irchel";"Fr, 19. September 2014"
8050;"Tramdepot Universität Irchel";"Fr, 10. Oktober 2014"
8050;"Tramdepot Universität Irchel";"Fr, 7. November 2014"
8050;"Tramdepot Universität Irchel";"Fr, 12. Dezember 2014"
8051;"Hirzenbach";"Di, 28. Januar 2014"
8051;"Hirzenbach";"Di, 25. Februar 2014"
8051;"Hirzenbach";"Di, 25. März 2014"
8051;"Hirzenbach";"Di, 22. April 2014"
8051;"Hirzenbach";"Di, 27. Mai 2014"
8051;"Hirzenbach";"Di, 24. Juni 2014"
8051;"Hirzenbach";"Di, 8. Juli 2014"
8051;"Hirzenbach";"Di, 9. September 2014"
8051;"Hirzenbach";"Di, 7. Oktober 2014"
8051;"Hirzenbach";"Di, 18. November 2014"
8051;"Hirzenbach";"Di, 16. Dezember 2014"
8051;"Tramdepot Universität Irchel";"Fr, 24. Januar 2014"
8051;"Tramdepot Universität Irchel";"Fr, 21. Februar 2014"
8051;"Tramdepot Universität Irchel";"Fr, 21. März 2014"
8051;"Tramdepot Universität Irchel";"Fr, 25. April 2014"
8051;"Tramdepot Universität Irchel";"Fr, 16. Mai 2014"
8051;"Tramdepot Universität Irchel";"Fr, 13. Juni 2014"
8051;"Tramdepot Universität Irchel";"Fr, 11. Juli 2014"
8051;"Tramdepot Universität Irchel";"Fr, 22. August 2014"
8051;"Tramdepot Universität Irchel";"Fr, 19. September 2014"
8051;"Tramdepot Universität Irchel";"Fr, 10. Oktober 2014"
8051;"Tramdepot Universität Irchel";"Fr, 7. November 2014"
8051;"Tramdepot Universität Irchel";"Fr, 12. Dezember 2014"
8052;"Seebach";"Do, 30. Januar 2014"
8052;"Seebach";"Do, 27. Februar 2014"
8052;"Seebach";"Do, 27. März 2014"
8052;"Seebach";"Do, 24. April 2014"
8052;"Seebach";"Do, 19. Juni 2014"
8052;"Seebach";"Do, 28. August 2014"
8052;"Seebach";"Do, 18. September 2014"
8052;"Seebach";"Do, 16. Oktober 2014"
8052;"Seebach";"Do, 13. November 2014"
8052;"Seebach";"Do, 11. Dezember 2014"
8053;"Burgwies";"Di, 7. Januar 2014"
8053;"Burgwies";"Di, 4. Februar 2014"
8053;"Burgwies";"Di, 4. März 2014"
8053;"Burgwies";"Di, 1. April 2014"
8053;"Burgwies";"Di, 29. April 2014"
8053;"Burgwies";"Di, 6. Mai 2014"
8053;"Burgwies";"Di, 3. Juni 2014"
8053;"Burgwies";"Di, 1. Juli 2014"
8053;"Burgwies";"Di, 19. August 2014"
8053;"Burgwies";"Di, 16. September 2014"
8053;"Burgwies";"Di, 14. Oktober 2014"
8053;"Burgwies";"Di, 11. November 2014"
8053;"Burgwies";"Di, 9. Dezember 2014"
8055;"Albisrieden";"Do, 16. Januar 2014"
8055;"Albisrieden";"Do, 13. Februar 2014"
8055;"Albisrieden";"Do, 13. März 2014"
8055;"Albisrieden";"Do, 10. April 2014"
8055;"Albisrieden";"Do, 15. Mai 2014"
8055;"Albisrieden";"Do, 26. Juni 2014"
8055;"Albisrieden";"Do, 11. September 2014"
8055;"Albisrieden";"Do, 9. Oktober 2014"
8055;"Albisrieden";"Do, 20. November 2014"
8055;"Albisrieden";"Do, 18. Dezember 2014"
8055;"Strassenverkehrsamt";"Fr, 10. Januar 2014"
8055;"Strassenverkehrsamt";"Fr, 7. Februar 2014"
8055;"Strassenverkehrsamt";"Fr, 7. März 2014"
8055;"Strassenverkehrsamt";"Fr, 4. April 2014"
8055;"Strassenverkehrsamt";"Fr, 2. Mai 2014"
8055;"Strassenverkehrsamt";"Fr, 6. Juni 2014"
8055;"Strassenverkehrsamt";"Fr, 4. Juli 2014"
8055;"Strassenverkehrsamt";"Fr, 5. September 2014"
8055;"Strassenverkehrsamt";"Fr, 3. Oktober 2014"
8055;"Strassenverkehrsamt";"Fr, 31. Oktober 2014"
8055;"Strassenverkehrsamt";"Fr, 5. Dezember 2014"
8057;"Tramdepot Universität Irchel";"Fr, 24. Januar 2014"
8057;"Tramdepot Universität Irchel";"Fr, 21. Februar 2014"
8057;"Tramdepot Universität Irchel";"Fr, 21. März 2014"
8057;"Tramdepot Universität Irchel";"Fr, 25. April 2014"
8057;"Tramdepot Universität Irchel";"Fr, 16. Mai 2014"
8057;"Tramdepot Universität Irchel";"Fr, 13. Juni 2014"
8057;"Tramdepot Universität Irchel";"Fr, 11. Juli 2014"
8057;"Tramdepot Universität Irchel";"Fr, 22. August 2014"
8057;"Tramdepot Universität Irchel";"Fr, 19. September 2014"
8057;"Tramdepot Universität Irchel";"Fr, 10. Oktober 2014"
8057;"Tramdepot Universität Irchel";"Fr, 7. November 2014"
8057;"Tramdepot Universität Irchel";"Fr, 12. Dezember 2014"
8064;"Tramdepot Hard";"Sa, 25. Januar 2014"
8064;"Tramdepot Hard";"Sa, 22. Februar 2014"
8064;"Tramdepot Hard";"Sa, 22. März 2014"
8064;"Tramdepot Hard";"Sa, 26. April 2014"
8064;"Tramdepot Hard";"Sa, 24. Mai 2014"
8064;"Tramdepot Hard";"Sa, 28. Juni 2014"
8064;"Tramdepot Hard";"Sa, 23. August 2014"
8064;"Tramdepot Hard";"Sa, 27. September 2014"
8064;"Tramdepot Hard";"Sa, 25. Oktober 2014"
8064;"Tramdepot Hard";"Sa, 22. November 2014"
8064;"Tramdepot Hard";"Sa, 20. Dezember 2014"
8064;"Wartau";"Do, 9. Januar 2014"
8064;"Wartau";"Do, 6. Februar 2014"
8064;"Wartau";"Do, 6. März 2014"
8064;"Wartau";"Do, 3. April 2014"
8064;"Wartau";"Do, 8. Mai 2014"
8064;"Wartau";"Do, 5. Juni 2014"
8064;"Wartau";"Do, 3. Juli 2014"
8064;"Wartau";"Do, 21. August 2014"
8064;"Wartau";"Do, 4. September 2014"
8064;"Wartau";"Do, 2. Oktober 2014"
8064;"Wartau";"Do, 6. November 2014"
8064;"Wartau";"Do, 4. Dezember 2014"
8001;"Burgwies";"Di, 27. Januar 2015"
8001;"Burgwies";"Di, 24. Februar 2015"
8001;"Burgwies";"Di, 24. März 2015"
8001;"Burgwies";"Di, 21. April 2015"
8001;"Burgwies";"Di, 19. Mai 2015"
8001;"Burgwies";"Di, 16. Juni 2015"
8001;"Burgwies";"Di, 8. September 2015"
8001;"Burgwies";"Di, 6. Oktober 2015"
8001;"Burgwies";"Di, 3. November 2015"
8001;"Burgwies";"Di, 1. Dezember 2015"
8001;"Tramdepot Hard";"Sa, 24. Januar 2015"
8001;"Tramdepot Hard";"Sa, 21. Februar 2015"
8001;"Tramdepot Hard";"Sa, 21. März 2015"
8001;"Tramdepot Hard";"Sa, 18. April 2015"
8001;"Tramdepot Hard";"Sa, 16. Mai 2015"
8001;"Tramdepot Hard";"Sa, 13. Juni 2015"
8001;"Tramdepot Hard";"Sa, 11. Juli 2015"
8001;"Tramdepot Hard";"Sa, 5. September 2015"
8001;"Tramdepot Hard";"Sa, 3. Oktober 2015"
8001;"Tramdepot Hard";"Sa, 31. Oktober 2015"
8001;"Tramdepot Hard";"Sa, 28. November 2015"
8001;"Tramdepot Universität Irchel";"Do, 29. Januar 2015"
8001;"Tramdepot Universität Irchel";"Do, 26. Februar 2015"
8001;"Tramdepot Universität Irchel";"Do, 26. März 2015"
8001;"Tramdepot Universität Irchel";"Do, 23. April 2015"
8001;"Tramdepot Universität Irchel";"Do, 21. Mai 2015"
8001;"Tramdepot Universität Irchel";"Do, 18. Juni 2015"
8001;"Tramdepot Universität Irchel";"Do, 10. September 2015"
8001;"Tramdepot Universität Irchel";"Do, 8. Oktober 2015"
8001;"Tramdepot Universität Irchel";"Do, 5. November 2015"
8001;"Tramdepot Universität Irchel";"Do, 3. Dezember 2015"
8002;"Strassenverkehrsamt";"Fr, 16. Januar 2015"
8002;"Strassenverkehrsamt";"Fr, 13. Februar 2015"
8002;"Strassenverkehrsamt";"Fr, 13. März 2015"
8002;"Strassenverkehrsamt";"Fr, 3. April 2015"
8002;"Strassenverkehrsamt";"Fr, 8. Mai 2015"
8002;"Strassenverkehrsamt";"Fr, 5. Juni 2015"
8002;"Strassenverkehrsamt";"Fr, 3. Juli 2015"
8002;"Strassenverkehrsamt";"Fr, 28. August 2015"
8002;"Strassenverkehrsamt";"Fr, 25. September 2015"
8002;"Strassenverkehrsamt";"Fr, 23. Oktober 2015"
8002;"Strassenverkehrsamt";"Fr, 20. November 2015"
8002;"Strassenverkehrsamt";"Fr, 18. Dezember 2015"
8002;"Wollishofen";"Mo, 12. Januar 2015"
8002;"Wollishofen";"Mo, 9. Februar 2015"
8002;"Wollishofen";"Mo, 9. März 2015"
8002;"Wollishofen";"Mo, 4. Mai 2015"
8002;"Wollishofen";"Mo, 1. Juni 2015"
8002;"Wollishofen";"Mo, 29. Juni 2015"
8002;"Wollishofen";"Mo, 24. August 2015"
8002;"Wollishofen";"Mo, 21. September 2015"
8002;"Wollishofen";"Mo, 19. Oktober 2015"
8002;"Wollishofen";"Mo, 16. November 2015"
8002;"Wollishofen";"Mo, 14. Dezember 2015"
8003;"Letzigrund";"Di, 20. Januar 2015"
8003;"Letzigrund";"Di, 17. Februar 2015"
